iteration,class,precision,recall,f1-score,auc,accuracy,iter_num,model
iter8,2,0.2264,0.1358,0.1698,,,8.0,BERT Transformer
iter8,Accuracy,0.5079,,,,,8.0,BERT Transformer
iter8,MacroAUC,0.6119,,,,,8.0,BERT Transformer
iter8,MicroAUC,0.6405,,,,,8.0,BERT Transformer
iter8,0,0.7192982456140351,0.1492718446601941,0.2472361809045226,,,8.0,GRU
iter8,1,0.3284403669724771,0.2535410764872521,0.2861710631494804,,,8.0,GRU
iter8,2,0.1114285714285714,0.6890459363957597,0.1918347270044269,,,8.0,GRU
iter8,Accuracy,0.2351156617368221,,,,,8.0,GRU
iter8,MacroAUC,0.5462767736160911,,,,,8.0,GRU
iter8,MicroAUC,0.5171691064227184,,,,,8.0,GRU
iter8,0,0.6623376623376623,0.5879854368932039,0.6229508196721312,,,8.0,LSTM
iter8,1,0.319290465631929,0.2039660056657223,0.2489196197061365,,,8.0,LSTM
iter8,2,0.1383125864453665,0.3533568904593639,0.1988071570576541,,,8.0,LSTM
iter8,Accuracy,0.4599924156238149,,,,,8.0,LSTM
iter8,MacroAUC,0.5774773436494044,,,,,8.0,LSTM
iter8,MicroAUC,0.5505922399780608,,,,,8.0,LSTM
iter8,0,0.701067615658363,0.568659793814433,0.6279599271402551,,,8.0,tabular_rf
iter8,1,0.3729198184568835,0.43978590544157,0.4036021285304953,,,8.0,tabular_rf
iter8,2,0.2122052704576976,0.3297413793103448,0.2582278481012658,,,8.0,tabular_rf
iter8,Accuracy,0.5049875311720698,,,,,8.0,tabular_rf
iter8,MacroAUC,0.6373611723690743,,,,,8.0,tabular_rf
iter8,0,0.6875,0.0181443298969072,0.0353555644837284,,,8.0,tabular_xgb
iter8,1,0.2928311057108141,0.8599464763603925,0.4368910038522547,,,8.0,tabular_xgb
iter8,2,0.1620795107033639,0.2284482758620689,0.1896243291592128,,,8.0,tabular_xgb
iter8,Accuracy,0.2778054862842892,,,,,8.0,tabular_xgb
iter8,MacroAUC,0.5666546254234278,,,,,8.0,tabular_xgb
iter8,0,0.8370635631154879,0.6785195936139332,0.749498997995992,,,8.0,TF-IDF
iter8,1,0.5203145478374837,0.6465798045602605,0.5766158315177923,,,8.0,TF-IDF
iter8,2,0.3179611650485437,0.4366666666666666,0.3679775280898876,,,8.0,TF-IDF
iter8,Accuracy,0.6383071553228621,,,,,8.0,TF-IDF
iter8,MacroAUC,0.780058723893383,,,,,8.0,TF-IDF
iter8,0,0.68,0.1547330097087378,0.2521008403361344,,,8.0,Transformer
iter8,1,0.2692307692307692,0.8626062322946175,0.410377358490566,,,8.0,Transformer
iter8,2,0.0,0.0,0.0,,,8.0,Transformer
iter8,Accuracy,0.3276450511945392,,,,,8.0,Transformer
iter8,MacroAUC,0.5486302857878508,,,,,8.0,Transformer
iter8,MicroAUC,0.4370032280336031,,,,,8.0,Transformer
iter9,0,0.7135,0.4905,0.5813,,,9.0,BERT Transformer
iter9,1,0.3457,0.6385,0.4485,,,9.0,BERT Transformer
iter9,2,0.1524,0.0929,0.1155,,,9.0,BERT Transformer
iter9,Accuracy,0.4843,,,,,9.0,BERT Transformer
iter9,MacroAUC,0.6094,,,,,9.0,BERT Transformer
iter9,MicroAUC,0.593,,,,,9.0,BERT Transformer
iter9,0,0.8174019607843137,0.4047330097087379,0.5413961038961039,,,9.0,GRU
iter9,1,0.3892554194156456,0.5849858356940509,0.4674589700056593,,,9.0,GRU
iter9,2,0.1592105263157894,0.4275618374558304,0.2320230105465004,,,9.0,GRU
iter9,Accuracy,0.4554417899127796,,,,,9.0,GRU
iter9,MacroAUC,0.6715301859497188,,,,,9.0,GRU
iter9,MicroAUC,0.628845594381982,,,,,9.0,GRU
iter9,0,0.6672794117647058,0.6608009708737864,0.6640243902439025,,,9.0,LSTM
iter9,1,0.3542713567839196,0.1997167138810198,0.2554347826086957,,,9.0,LSTM
iter9,2,0.1532125205930807,0.3286219081272085,0.2089887640449438,,,9.0,LSTM
iter9,Accuracy,0.5017064846416383,,,,,9.0,LSTM
iter9,MacroAUC,0.5768638075472975,,,,,9.0,LSTM
iter9,MicroAUC,0.6036332958428732,,,,,9.0,LSTM
iter9,0,0.6799820466786356,0.6474358974358975,0.6633099824868651,,,9.0,tabular_rf
iter9,1,0.3846838824577026,0.3881401617250674,0.3864042933810375,,,9.0,tabular_rf
iter9,2,0.2162629757785467,0.2626050420168067,0.2371916508538899,,,9.0,tabular_rf
iter9,Accuracy,0.5273606515652838,,,,,9.0,tabular_rf
iter9,MacroAUC,0.6472411494063709,,,,,9.0,tabular_rf
iter9,0,0.8606060606060606,0.0606837606837606,0.1133732534930139,,,9.0,tabular_xgb
iter9,1,0.3163191948238677,0.7906558849955077,0.4518613607188703,,,9.0,tabular_xgb
iter9,2,0.1507128309572301,0.3109243697478991,0.2030178326474623,,,9.0,tabular_xgb
iter9,Accuracy,0.2977856961058793,,,,,9.0,tabular_xgb
iter9,MacroAUC,0.5861963216247891,,,,,9.0,tabular_xgb
iter9,0,0.8114682884448305,0.6985789080029918,0.7508038585209004,,,9.0,TF-IDF
iter9,1,0.5527859237536656,0.6190476190476191,0.5840433772269559,,,9.0,TF-IDF
iter9,2,0.3116279069767442,0.4227129337539432,0.358768406961178,,,9.0,TF-IDF
iter9,Accuracy,0.6385329209014582,,,,,9.0,TF-IDF
iter9,MacroAUC,0.78216765887236,,,,,9.0,TF-IDF
iter9,0,0.7378640776699029,0.1844660194174757,0.2951456310679611,,,9.0,Transformer
iter9,1,0.2722704431247145,0.8441926345609065,0.4117443868739205,,,9.0,Transformer
iter9,2,0.0833333333333333,0.0106007067137809,0.018808777429467,,,9.0,Transformer
iter9,Accuracy,0.3424345847554039,,,,,9.0,Transformer
iter9,MacroAUC,0.5494556054834714,,,,,9.0,Transformer
iter9,MicroAUC,0.4557881847958999,,,,,9.0,Transformer
